maxpool1,0.853417,0.853501,0.819522,0.81599,0.797122,0.810311,0.790644,0.786609,0.773604,0.777916,0.75605,0.7617,0.746846,0.761449,0.75597,0.77122,0.762879,0.773735,0.752408,0.758975,0.738288,0.759141,0.754873,0.77122,0.762879,0.773735,0.752408,0.758975,0.738288,0.759141,0.754873,0.77122,0.762879,0.773735,0.752408,0.758975,0.738288,0.759141,0.754873,0.77122,0.762879,0.773735,0.752408,0.758975,0.738288,0.759141,0.754873,0.77122,0.762879,0.773735,0.752408,0.758975,0.738288,0.759141,0.754873,0.77122,0.762879,0.773735,0.752408,0.758975,0.738288,0.759141,0.754873,0.77122,0.762879,0.773735,0.752408,0.758975,0.738288,0.759141,0.754873,0.77122,0.762879,0.773735,0.752408,0.758975,0.738288,0.759141,0.754873,0.77122,0.762879,0.773735,0.752408,0.758975,0.738288,0.759141,0.754873,0.77122,0.762879,0.773735,0.752408,0.758975,0.738288,0.759141,0.754873,0.77122,0.762879,0.773735,0.770429,0.772159,0.758997,0.775197,0.795535,0.818414,0.827607,0.85445,0.872636,0.886384,0.887789,0.924124,0.913313,0.937622,0.957537,1.0,0.941359,0.917402,0.905638,0.935399,0.905159,0.863544,0.849042,0.85445,0.822316,0.798723,0.782236,0.786373,0.778842,0.77122,0.762879,0.773735,0.752408,0.758975,0.738288,0.759141,0.754873,0.77122,0.762879,0.773735,0.752408,0.758975,0.738288,0.759141,0.754873,0.77122,0.762879,0.773735,0.752408,0.758975,0.738288,0.759141,0.754873,0.77122,0.762879,0.773735,0.752408,0.758975,0.738288,0.759141,0.754873,0.77122,0.762879,0.773735,0.752408,0.758975,0.738288,0.759141,0.754873,0.77122,0.762879,0.773735,0.752408,0.758975,0.738288,0.759141,0.754873,0.77122,0.762879,0.773735,0.752408,0.758975,0.738288,0.759141,0.754873,0.77122,0.762879,0.773735,0.752408,0.758975,0.738288,0.759141,0.754873,0.77122,0.762879,0.773735,0.752408,0.758975,0.738288,0.759141,0.754873,0.77122,0.762879,0.773735,0.752408,0.758975,0.738288,0.759141,0.754873,0.77122,0.762879,0.773735,0.755603,0.760888,0.746499,0.762586,0.760485,0.775827,0.773408,0.785207,0.787038,0.806984,0.800642,0.81028,0.819208,0.851421,0.849587,
maxpool2,0.766613,0.771222,0.750408,0.742818,0.722562,0.733331,0.718933,0.714717,0.701027,0.707388,0.691756,0.686264,0.670535,0.686577,0.665703,0.671424,0.652522,0.661802,0.64299,0.643257,0.620293,0.63686,0.625785,0.634951,0.615847,0.633528,0.614391,0.61576,0.602117,0.614355,0.605549,0.623603,0.602527,0.623032,0.604006,0.607478,0.587432,0.604273,0.596453,0.61287,0.594305,0.616595,0.606389,0.612795,0.597892,0.615421,0.611812,0.626936,0.60401,0.627052,0.611182,0.614263,0.595339,0.611157,0.602447,0.616,0.597726,0.619231,0.610551,0.617153,0.60413,0.61993,0.616542,0.63012,0.607867,0.631501,0.616066,0.619339,0.602464,0.617997,0.609,0.621425,0.606109,0.627957,0.623215,0.631431,0.620695,0.634251,0.633808,0.649389,0.630024,0.652445,0.641865,0.646636,0.633127,0.648483,0.639811,0.655459,0.645846,0.673121,0.697347,0.714451,0.712372,0.726214,0.743924,0.772917,0.768723,0.802105,0.807793,0.822536,0.813818,0.837548,0.83542,0.85723,0.856941,0.89077,0.898851,0.912974,0.907589,0.929913,0.942019,0.966543,0.963984,1.0,0.962055,0.952417,0.926648,0.942457,0.923699,0.918473,0.895324,0.920522,0.879474,0.865225,0.84335,0.852261,0.821736,0.806911,0.787809,0.802105,0.767488,0.757974,0.733488,0.740902,0.720718,0.715908,0.685186,0.702869,0.677153,0.669295,0.654227,0.661588,0.649879,0.653929,0.632671,0.652445,0.633601,0.633521,0.614094,0.628683,0.617841,0.629621,0.610443,0.631346,0.62088,0.624275,0.609491,0.62622,0.621447,0.631853,0.608036,0.631501,0.61551,0.617852,0.598637,0.614867,0.605747,0.619218,0.60027,0.62202,0.611091,0.616995,0.602761,0.619151,0.615265,0.626976,0.604248,0.627769,0.610552,0.613721,0.595052,0.611058,0.601877,0.614775,0.59739,0.619217,0.608348,0.616918,0.603309,0.61938,0.619348,0.635437,0.613996,0.635841,0.62504,0.628738,0.614586,0.628055,0.625425,0.641284,0.626639,0.647908,0.647103,0.659646,0.650558,0.663165,0.67044,0.691967,0.68255,0.703281,0.699246,0.708577,0.701318,0.712931,0.713288,0.727818,0.723497,0.734164,0.735326,0.751269,0.745378,0.75747,0.763892,0.776438,0.775062,
conv3,0.723104,0.725249,0.709547,0.702263,0.691286,0.698633,0.683752,0.679657,0.672907,0.681476,0.665008,0.652405,0.638629,0.647456,0.626655,0.626905,0.609409,0.619426,0.594934,0.58611,0.565998,0.577169,0.568447,0.571626,0.558719,0.575337,0.557144,0.547826,0.540878,0.541774,0.536905,0.54341,0.530544,0.549552,0.532059,0.527011,0.517481,0.520934,0.518784,0.529902,0.521722,0.539568,0.53257,0.532484,0.520964,0.528784,0.533912,0.542168,0.528072,0.549509,0.535677,0.53454,0.525995,0.531048,0.530063,0.541004,0.533513,0.549083,0.543201,0.544017,0.535809,0.541546,0.546634,0.553042,0.538523,0.559046,0.545408,0.544739,0.539422,0.539759,0.541187,0.553102,0.547514,0.562985,0.557422,0.561922,0.556102,0.559527,0.566979,0.577785,0.5632,0.585615,0.579203,0.583302,0.583033,0.584868,0.586666,0.603979,0.601439,0.619496,0.649901,0.668093,0.673459,0.680484,0.700444,0.732099,0.728127,0.759377,0.781505,0.802706,0.811288,0.82766,0.826889,0.85931,0.865423,0.888978,0.913144,0.933039,0.933254,0.953681,0.955795,0.975884,0.973121,1.0,0.970361,0.962027,0.945337,0.954579,0.937631,0.92693,0.906069,0.923371,0.884422,0.851098,0.838154,0.826881,0.788765,0.761352,0.746173,0.759377,0.722853,0.701745,0.686115,0.687781,0.673768,0.658585,0.638785,0.656001,0.636218,0.609174,0.601272,0.594419,0.583532,0.575679,0.558241,0.584229,0.56496,0.555008,0.54634,0.552523,0.548077,0.55073,0.539717,0.559211,0.553069,0.547317,0.537644,0.546515,0.550944,0.553406,0.538824,0.561094,0.547187,0.542065,0.534485,0.539904,0.539393,0.546024,0.537612,0.553246,0.546123,0.543892,0.534807,0.541122,0.545965,0.548743,0.535914,0.554738,0.541571,0.539904,0.53273,0.536482,0.5355,0.544356,0.539569,0.554586,0.545575,0.548397,0.542283,0.54615,0.554358,0.562914,0.549923,0.571843,0.562504,0.56874,0.56292,0.565758,0.567182,0.582146,0.57979,0.596553,0.591992,0.603977,0.596371,0.604471,0.613344,0.624704,0.620268,0.637593,0.636836,0.650575,0.645932,0.65346,0.654018,0.673264,0.671946,0.68458,0.68669,0.702514,0.693826,0.70931,0.71661,0.727471,0.727029,
conv4,0.756353,0.75636,0.741808,0.732125,0.722271,0.72741,0.711303,0.708798,0.703059,0.71138,0.698273,0.689128,0.673779,0.683369,0.667932,0.671802,0.652769,0.662672,0.64597,0.63338,0.614407,0.623254,0.619212,0.621981,0.606461,0.622886,0.608423,0.597375,0.589022,0.590227,0.591454,0.601399,0.58657,0.601596,0.593069,0.585195,0.575373,0.579473,0.578122,0.585696,0.574203,0.592806,0.582255,0.583867,0.571328,0.58187,0.585794,0.601366,0.586706,0.604569,0.593125,0.594699,0.58655,0.588482,0.586831,0.600804,0.590657,0.608742,0.595816,0.601283,0.589596,0.600607,0.599646,0.614975,0.599885,0.621566,0.611806,0.617833,0.607382,0.61147,0.608415,0.626698,0.6181,0.638979,0.628528,0.640427,0.629445,0.641709,0.640571,0.660326,0.645974,0.671989,0.665682,0.673738,0.665512,0.674817,0.669824,0.688143,0.683772,0.708173,0.718454,0.735158,0.735539,0.747037,0.754446,0.784491,0.779586,0.812059,0.82354,0.842919,0.84479,0.864417,0.858992,0.887318,0.892081,0.916371,0.925241,0.940498,0.938854,0.960853,0.955188,0.977676,0.976224,1.0,0.973021,0.962983,0.947522,0.957114,0.939742,0.930785,0.910589,0.927128,0.896702,0.864257,0.852596,0.850576,0.82886,0.80754,0.791466,0.811812,0.782794,0.759993,0.744281,0.750321,0.741437,0.725967,0.702402,0.72362,0.707313,0.680287,0.667406,0.672704,0.672128,0.666512,0.645412,0.671892,0.657937,0.64292,0.633306,0.638468,0.638519,0.639039,0.620321,0.642674,0.62988,0.618859,0.603748,0.61516,0.617319,0.622063,0.603397,0.628089,0.61675,0.609298,0.599112,0.605201,0.605623,0.614191,0.598314,0.619187,0.60698,0.604437,0.589619,0.601646,0.60219,0.610395,0.594745,0.617206,0.604235,0.602831,0.59179,0.598593,0.594099,0.606346,0.595147,0.617551,0.598807,0.605574,0.592681,0.605798,0.604917,0.619585,0.604655,0.631768,0.62227,0.632592,0.625184,0.633055,0.627318,0.646383,0.640506,0.659213,0.648317,0.661735,0.649463,0.665753,0.663406,0.666335,0.66397,0.679787,0.679198,0.692476,0.688032,0.696006,0.691746,0.709417,0.710989,0.723529,0.724873,0.740585,0.731616,0.746298,0.75163,0.760744,0.760774,
maxpool5,0.650387,0.644535,0.628843,0.61074,0.595857,0.600725,0.576327,0.574024,0.565244,0.580862,0.571816,0.573674,0.55149,0.564596,0.541927,0.56663,0.54162,0.56066,0.545231,0.548012,0.511933,0.526005,0.511386,0.517868,0.51223,0.529544,0.503323,0.502448,0.485749,0.490882,0.47547,0.49029,0.476021,0.498179,0.485478,0.481298,0.453357,0.475852,0.453569,0.44729,0.451183,0.482126,0.463018,0.479378,0.466603,0.490231,0.467871,0.500827,0.489557,0.522958,0.511577,0.52858,0.503559,0.533933,0.514373,0.52081,0.531455,0.560387,0.543149,0.56204,0.554203,0.581768,0.558484,0.593816,0.587342,0.610516,0.6124,0.630838,0.606851,0.6343,0.622378,0.636566,0.63902,0.666777,0.6591,0.678148,0.662742,0.689818,0.673276,0.715631,0.709925,0.745766,0.739425,0.759671,0.742114,0.779167,0.760175,0.775022,0.78629,0.817186,0.823425,0.836718,0.835002,0.869275,0.860467,0.897296,0.89463,0.916305,0.916532,0.922294,0.910866,0.929978,0.929463,0.942136,0.940059,0.962265,0.95828,0.964493,0.950043,0.97294,0.961963,0.985166,0.978586,1.0,0.979891,0.975853,0.957405,0.965312,0.964759,0.964966,0.953587,0.966904,0.942782,0.931301,0.910643,0.914567,0.894891,0.898294,0.885966,0.900561,0.868448,0.859277,0.828053,0.836194,0.824349,0.817632,0.809834,0.828333,0.783495,0.77144,0.749797,0.757655,0.730433,0.740486,0.725665,0.751306,0.724917,0.721545,0.694734,0.705185,0.695857,0.689772,0.675838,0.697604,0.660138,0.650064,0.625432,0.631552,0.607022,0.624819,0.609975,0.635188,0.607822,0.609774,0.572941,0.592055,0.57192,0.568949,0.558922,0.58331,0.542811,0.53971,0.516823,0.533954,0.502039,0.520203,0.502589,0.534341,0.513344,0.522363,0.488061,0.519512,0.496981,0.494536,0.489627,0.522008,0.492287,0.502947,0.482865,0.506878,0.489911,0.519224,0.497899,0.536424,0.525641,0.537795,0.509455,0.550178,0.531654,0.538542,0.529624,0.563931,0.548868,0.562699,0.540607,0.571202,0.562471,0.571355,0.559619,0.586162,0.584566,0.59287,0.586724,0.601286,0.60076,0.615119,0.609363,0.62238,0.631388,0.642583,0.632828,0.643801,0.649766,0.657905,0.656117,
fc6,0.702717,0.703523,0.705851,0.710583,0.70944,0.706825,0.701773,0.710526,0.703291,0.708891,0.704523,0.709728,0.702569,0.706765,0.700596,0.711576,0.705481,0.714333,0.701792,0.70623,0.695963,0.705436,0.698085,0.708929,0.706205,0.718194,0.707621,0.715026,0.709919,0.716597,0.699242,0.721691,0.718327,0.734485,0.727505,0.72947,0.713432,0.726073,0.71454,0.71529,0.720716,0.735082,0.734781,0.744023,0.742781,0.749859,0.739502,0.758102,0.757814,0.773412,0.766925,0.777122,0.77049,0.782164,0.774843,0.778395,0.791257,0.802851,0.811643,0.820012,0.82431,0.837645,0.827633,0.847061,0.849502,0.859101,0.861145,0.871224,0.863395,0.873399,0.87323,0.877513,0.883772,0.891547,0.895881,0.903574,0.895904,0.906198,0.899815,0.92115,0.918441,0.935349,0.933068,0.938266,0.928975,0.939928,0.9392,0.942397,0.94541,0.955182,0.953177,0.957188,0.944845,0.964916,0.95364,0.972287,0.965925,0.981651,0.974862,0.973718,0.959833,0.974526,0.972446,0.969572,0.973173,0.987335,0.975818,0.978295,0.963374,0.980726,0.970829,0.988959,0.982117,1.0,0.987896,0.985124,0.971157,0.9793,0.982711,0.978744,0.976583,0.987201,0.972189,0.9709,0.954552,0.9685,0.953709,0.96307,0.952606,0.967928,0.950213,0.945059,0.927198,0.936819,0.931575,0.92247,0.923374,0.93348,0.914156,0.909438,0.896985,0.90155,0.887508,0.896851,0.887722,0.903479,0.885849,0.881238,0.865461,0.865893,0.871204,0.861481,0.851696,0.859788,0.839686,0.833312,0.817342,0.815356,0.799031,0.809413,0.797755,0.810843,0.78955,0.791124,0.766839,0.775816,0.770181,0.768734,0.761812,0.769724,0.74575,0.748177,0.73424,0.739193,0.719754,0.735605,0.726344,0.740872,0.725278,0.734018,0.712454,0.726556,0.718147,0.719555,0.716204,0.729344,0.708592,0.716692,0.702135,0.707663,0.693811,0.716214,0.708634,0.71863,0.709918,0.714966,0.704197,0.709142,0.708079,0.715747,0.708671,0.711649,0.704508,0.704925,0.698459,0.695214,0.690585,0.700446,0.696771,0.701074,0.698229,0.699348,0.698706,0.697717,0.692897,0.701497,0.69752,0.699633,0.696807,0.695492,0.695265,0.692303,0.68854,0.69358,0.695133,
fc7,0.674774,0.670274,0.698779,0.71715,0.725316,0.718363,0.722151,0.738241,0.724478,0.730073,0.738609,0.746485,0.746084,0.748213,0.745673,0.750418,0.751854,0.749939,0.74596,0.747822,0.749819,0.75554,0.744991,0.749496,0.750511,0.756052,0.769874,0.780553,0.78019,0.785698,0.765486,0.789322,0.784381,0.793184,0.798847,0.804861,0.791585,0.797974,0.788842,0.778129,0.785897,0.792966,0.807193,0.817033,0.819254,0.816628,0.817165,0.817646,0.818086,0.820234,0.823689,0.828477,0.834785,0.828681,0.838976,0.831653,0.847806,0.847517,0.871689,0.880501,0.891107,0.890757,0.886838,0.903354,0.905952,0.910097,0.911353,0.919654,0.917245,0.9129,0.922337,0.919883,0.93097,0.930218,0.940223,0.945547,0.938396,0.94058,0.937549,0.954663,0.956109,0.9644,0.963431,0.963376,0.959806,0.959018,0.966977,0.967597,0.970213,0.97406,0.972158,0.975136,0.960168,0.975315,0.962605,0.980056,0.973797,0.988688,0.98246,0.981683,0.966381,0.980148,0.978144,0.965746,0.97499,0.989059,0.976875,0.977444,0.963206,0.979049,0.97286,0.986805,0.977692,1.0,0.988976,0.985228,0.972114,0.980023,0.986422,0.976439,0.977448,0.989256,0.975842,0.976092,0.958848,0.977029,0.962853,0.97088,0.956156,0.980766,0.968503,0.965348,0.946515,0.963536,0.958909,0.940891,0.946745,0.961139,0.950756,0.947382,0.935183,0.941567,0.93383,0.939705,0.930313,0.947703,0.936653,0.928362,0.920316,0.91695,0.928548,0.913051,0.912672,0.911227,0.906347,0.897813,0.893218,0.885701,0.876386,0.87539,0.86557,0.87695,0.864865,0.861453,0.844787,0.849261,0.851159,0.838996,0.840146,0.83807,0.829962,0.833026,0.829146,0.823502,0.809595,0.818289,0.812379,0.817815,0.812931,0.81928,0.808152,0.809116,0.809378,0.801917,0.803397,0.800512,0.796742,0.799185,0.79565,0.785947,0.778085,0.783114,0.784012,0.775345,0.774488,0.775757,0.776172,0.760963,0.768574,0.770427,0.767217,0.745064,0.748106,0.744223,0.748499,0.721935,0.722,0.730122,0.727318,0.71623,0.712577,0.713208,0.715716,0.702864,0.698994,0.697402,0.694285,0.689099,0.678989,0.669122,0.678536,0.662142,0.652996,0.651971,0.655755,
fc8,0.846996,0.845816,0.872902,0.895538,0.902721,0.897679,0.902223,0.9157,0.901298,0.907406,0.916223,0.922322,0.92482,0.924989,0.922254,0.922756,0.929075,0.922402,0.918994,0.92078,0.925151,0.926542,0.917839,0.92019,0.91994,0.925096,0.932847,0.938159,0.937767,0.939667,0.926675,0.939092,0.936664,0.939045,0.943377,0.945324,0.937247,0.940618,0.934478,0.927437,0.927736,0.935743,0.942578,0.946858,0.947448,0.945412,0.945104,0.944399,0.943995,0.944873,0.944686,0.943283,0.94673,0.942444,0.95002,0.947633,0.953111,0.954381,0.959345,0.965327,0.968373,0.965253,0.964352,0.972501,0.973748,0.97584,0.972172,0.974171,0.974483,0.969776,0.975319,0.975269,0.977797,0.980045,0.981479,0.982126,0.982061,0.979503,0.981544,0.986288,0.987042,0.990973,0.988859,0.986098,0.987923,0.984879,0.990894,0.991075,0.9906,0.993499,0.992994,0.992973,0.989201,0.992386,0.98911,0.993899,0.9902,0.99685,0.994456,0.993015,0.989039,0.992976,0.993149,0.986948,0.988722,0.996555,0.993197,0.990657,0.988286,0.992275,0.992803,0.994892,0.990743,1.0,0.995032,0.992147,0.989224,0.990811,0.995764,0.991437,0.98921,0.996305,0.992274,0.991707,0.986905,0.993,0.988507,0.990559,0.983441,0.994325,0.991348,0.990367,0.983374,0.990044,0.989277,0.979734,0.980515,0.990748,0.98676,0.985787,0.982035,0.983845,0.982731,0.983561,0.979946,0.988043,0.98388,0.979653,0.978154,0.974838,0.982494,0.976774,0.975526,0.976561,0.974435,0.972649,0.972885,0.96935,0.964931,0.963762,0.959894,0.96475,0.961971,0.960767,0.952906,0.95531,0.95698,0.949835,0.947988,0.950872,0.947281,0.95118,0.949388,0.94785,0.935454,0.941882,0.942586,0.93746,0.938307,0.944065,0.937919,0.939682,0.935041,0.930251,0.926114,0.9291,0.928163,0.9307,0.932105,0.927463,0.91888,0.923501,0.928319,0.918257,0.920271,0.922632,0.926439,0.916604,0.917423,0.919106,0.91473,0.896771,0.901324,0.897898,0.905339,0.880069,0.887131,0.877348,0.868763,0.854622,0.856354,0.854765,0.860314,0.846339,0.853428,0.838981,0.834881,0.836094,0.833873,0.829106,0.82799,0.83162,0.835858,0.827857,0.824692,
