maxpool1,0.90428,0.904927,0.906182,0.905292,0.904401,0.905663,0.907119,0.906582,0.905934,0.907192,0.90918,0.909078,0.908608,0.910525,0.912606,0.913281,0.914672,0.917899,0.921327,0.922778,0.924198,0.927152,0.930585,0.932614,0.935569,0.939716,0.944333,0.947153,0.949079,0.952191,0.955813,0.960097,0.964213,0.968683,0.973509,0.976084,0.97788,0.981799,0.986693,0.988281,0.990032,0.994359,1.0,0.995117,0.990898,0.989782,0.989027,0.985266,0.97996,0.976481,0.973402,0.969314,0.964725,0.961567,0.957486,0.954954,0.949999,0.946757,0.943318,0.93956,0.935369,0.933449,0.931207,0.92875,0.924505,0.92253,0.92053,0.917843,0.914417,0.913842,0.913078,0.911487,0.908993,0.908449,0.90828,0.907034,0.905179,0.905721,0.906312,0.905012,0.903564,0.903952,0.904722,0.903954,0.902789,
maxpool2,0.884906,0.886313,0.890474,0.889809,0.889537,0.890994,0.895386,0.895661,0.897436,0.900386,0.905245,0.906701,0.90787,0.911083,0.915919,0.917522,0.920625,0.92507,0.930443,0.932516,0.933738,0.937218,0.941837,0.9439,0.947011,0.951111,0.9558,0.958015,0.960137,0.964014,0.968607,0.971468,0.974892,0.979088,0.983785,0.985031,0.985702,0.988346,0.992134,0.99366,0.995248,0.996993,1.0,0.997896,0.994812,0.992748,0.99283,0.990027,0.985875,0.982494,0.981831,0.977301,0.972857,0.968964,0.967738,0.964344,0.959651,0.955482,0.955111,0.950249,0.945871,0.941456,0.940818,0.93721,0.932127,0.927198,0.926889,0.922652,0.918562,0.915017,0.914523,0.911535,0.907672,0.90443,0.905324,0.901592,0.898656,0.89602,0.897258,0.894453,0.891221,0.887958,0.88952,0.88649,0.883382,
conv3,0.865971,0.866437,0.871004,0.870109,0.870915,0.871954,0.876142,0.877264,0.879774,0.884851,0.891473,0.892837,0.892927,0.896893,0.902918,0.904216,0.906766,0.912233,0.919002,0.921406,0.922517,0.926435,0.931757,0.935095,0.939354,0.945832,0.952245,0.955943,0.957873,0.963541,0.969172,0.972279,0.975944,0.980584,0.985508,0.98719,0.987271,0.989693,0.993463,0.994689,0.99606,0.997321,1.0,0.998448,0.995727,0.99336,0.993724,0.990659,0.986963,0.982684,0.981353,0.977138,0.973451,0.967776,0.965393,0.962676,0.958379,0.95252,0.951662,0.946428,0.941787,0.93429,0.932819,0.928678,0.923008,0.916606,0.914752,0.910763,0.907673,0.901196,0.899289,0.897545,0.894647,0.890446,0.891275,0.888027,0.885333,0.880042,0.881115,0.878468,0.874572,0.870053,0.870664,0.867841,0.865428,
conv4,0.870378,0.86877,0.873504,0.874033,0.875069,0.874971,0.878585,0.88066,0.883575,0.886825,0.892931,0.89456,0.895005,0.896975,0.902681,0.905396,0.907895,0.912123,0.918782,0.922385,0.92397,0.927496,0.9328,0.937369,0.941752,0.947306,0.953052,0.956987,0.958594,0.963622,0.968805,0.973164,0.97647,0.980555,0.984998,0.987267,0.987174,0.989474,0.993508,0.995034,0.996108,0.997259,1.0,0.998554,0.995776,0.993273,0.994139,0.990525,0.987301,0.982784,0.981927,0.977901,0.974337,0.967957,0.966274,0.963011,0.959215,0.953013,0.952758,0.948183,0.943401,0.934404,0.93376,0.929586,0.924784,0.918139,0.916727,0.913779,0.910891,0.903067,0.902055,0.900553,0.898444,0.892807,0.893489,0.890971,0.887738,0.880575,0.882091,0.879984,0.876514,0.871098,0.870133,0.868149,0.865718,
maxpool5,0.873857,0.877708,0.883038,0.884549,0.88528,0.888912,0.893332,0.897744,0.901612,0.904466,0.907904,0.91218,0.911423,0.911283,0.918072,0.92398,0.926071,0.930495,0.93512,0.938891,0.938404,0.942468,0.947738,0.953108,0.955496,0.959496,0.962713,0.965707,0.966222,0.969302,0.975087,0.979033,0.982137,0.984503,0.988283,0.990101,0.989709,0.989292,0.994711,0.996189,0.996788,0.996383,1.0,0.998379,0.995334,0.991588,0.995894,0.992662,0.989973,0.985583,0.988066,0.98502,0.981571,0.975127,0.976832,0.974157,0.970116,0.963484,0.966272,0.96023,0.95675,0.943924,0.947804,0.942362,0.939557,0.932111,0.933752,0.928931,0.925183,0.910934,0.91272,0.909666,0.907001,0.896786,0.900388,0.896136,0.891817,0.877773,0.883131,0.878515,0.873616,0.86627,0.865774,0.862321,0.859176,
fc6,0.909893,0.913557,0.914106,0.915809,0.916159,0.922018,0.925213,0.927729,0.930826,0.936969,0.937084,0.942879,0.943101,0.943973,0.950005,0.953963,0.955599,0.960193,0.961364,0.96405,0.963224,0.966112,0.970539,0.973421,0.974976,0.977106,0.978957,0.981043,0.980578,0.979988,0.98593,0.987822,0.989427,0.98948,0.992554,0.993255,0.992922,0.990682,0.996312,0.997077,0.997491,0.996601,1.0,0.998879,0.996825,0.994043,0.997252,0.995413,0.994479,0.991405,0.99352,0.991672,0.989656,0.984937,0.985765,0.984724,0.980815,0.975242,0.978202,0.974636,0.972369,0.962557,0.965413,0.96441,0.962024,0.957888,0.959475,0.957504,0.953909,0.942968,0.944477,0.945126,0.942102,0.935445,0.9384,0.936292,0.934138,0.923015,0.926235,0.925003,0.921387,0.917265,0.915355,0.913486,0.910837,
fc7,0.924501,0.928162,0.923415,0.924656,0.925466,0.929688,0.932599,0.934136,0.938356,0.947052,0.946138,0.952799,0.952968,0.954405,0.959947,0.962889,0.964824,0.969212,0.969996,0.973084,0.971587,0.974224,0.979334,0.98076,0.981574,0.983144,0.985547,0.987521,0.986105,0.983514,0.990234,0.99091,0.991532,0.991389,0.99402,0.994277,0.994068,0.991285,0.996869,0.996986,0.997496,0.996965,1.0,0.999285,0.997606,0.995328,0.997578,0.996573,0.996464,0.994469,0.995563,0.99455,0.993498,0.990232,0.990305,0.990527,0.98759,0.983807,0.985196,0.983876,0.982918,0.975529,0.976886,0.979517,0.977599,0.976211,0.975978,0.976032,0.972577,0.964435,0.964362,0.967576,0.96343,0.959915,0.961957,0.961841,0.961472,0.953845,0.953069,0.956241,0.953155,0.951754,0.947544,0.947222,0.946942,
fc8,0.979598,0.981236,0.979496,0.978914,0.978573,0.980725,0.982442,0.982115,0.984424,0.987439,0.987642,0.989353,0.989234,0.989618,0.991348,0.992193,0.992439,0.993555,0.994029,0.994549,0.993778,0.993978,0.995346,0.995745,0.99584,0.995548,0.996176,0.996451,0.996177,0.994084,0.996034,0.997469,0.997325,0.997218,0.997934,0.998186,0.998336,0.997441,0.998814,0.998904,0.998812,0.999151,1.0,0.999849,0.999247,0.998876,0.999256,0.998731,0.998943,0.998616,0.998736,0.998249,0.997844,0.997483,0.997566,0.997525,0.996386,0.99611,0.996189,0.996016,0.995584,0.993846,0.993838,0.994829,0.994045,0.994309,0.993875,0.99364,0.992255,0.990358,0.990583,0.991519,0.989052,0.989546,0.990481,0.990802,0.990627,0.98854,0.987663,0.989041,0.987321,0.987675,0.986035,0.986102,0.985929,
